2016,Rio de Janeiro,–,Anna Incerti,Italy,DNF,
2016,Rio de Janeiro,–,Christelle Daunay,France,DNF,
2016,Rio de Janeiro,–,Alessandra Aguilar,Spain,DNF,
2016,Rio de Janeiro,–,Souad Aït Salem,Algeria,DNF,
2016,Rio de Janeiro,–,Inés Melchor,Peru,DNF,
2016,Rio de Janeiro,–,Kellys Arias,Colombia,DNF,
2016,Rio de Janeiro,–,Olivera Jevtić,Serbia,DNF,
2016,Rio de Janeiro,–,Estela Navascués,Spain,DNF,
2016,Rio de Janeiro,–,Liina Luik,Estonia,DNF,
2016,Rio de Janeiro,–,María Peralta,Argentina,DNF,
2016,Rio de Janeiro,–,Tigist Tufa,Ethiopia,DNF,
2016,Rio de Janeiro,–,Jéssica Augusto,Portugal,DNF,
2016,Rio de Janeiro,–,Nastassia Ivanova,Belarus,DNF,
2016,Rio de Janeiro,–,Shitaye Eshete,Bahrain,DNF,
2016,Rio de Janeiro,–,Gulzhanat Zhanatbek,Kazakhstan,DNF,
2016,Rio de Janeiro,–,Daniela Cârlan,Romania,DNF,
2016,Rio de Janeiro,–,Slađana Perunović,Montenegro,DNF,
2016,Rio de Janeiro,–,Sara Moreira,Portugal,DNF,
2016,Rio de Janeiro,–,Koutar Boulaid,Morocco,DNF,
2016,Rio de Janeiro,–,Daneja Grandovec,Slovenia,DNF,
2016,Rio de Janeiro,–,Irvette van Zyl,South Africa,DNS,
2020,Tokyo,1,Peres Jepchirchir,Kenya,2:27:20,SB
2020,Tokyo,2,Brigid Kosgei,Kenya,2:27:36,SB
2020,Tokyo,3,Molly Seidel,United States,2:27:46,SB
2020,Tokyo,4,Roza Dereje,Ethiopia,2:28:38,SB
2020,Tokyo,5,Volha Mazuronak,Belarus,2:29:06,SB
2020,Tokyo,6,Melat Yisak Kejeta,Germany,2:29:16,SB
2020,Tokyo,7,Eunice Chumba,Bahrain,2:29:36,
2020,Tokyo,8,Mao Ichiyama,Japan,2:30:13,
2020,Tokyo,9,Malindi Elmore,Canada,2:30:59,SB
2020,Tokyo,10,Sinead Diver,Australia,2:31:14,SB
2020,Tokyo,11,Helalia Johannes,Namibia,2:31:22,SB
2020,Tokyo,12,Fabienne Schlumpf,Switzerland,2:31:36,
2020,Tokyo,13,Natasha Wodak,Canada,2:31:41,SB
2020,Tokyo,14,Karolina Jarzyńska,Poland,2:32:04,SB
2020,Tokyo,15,Gerda Steyn,South Africa,2:32:10,
2020,Tokyo,16,Immaculate Chemutai,Uganda,2:32:23,
2020,Tokyo,17,Sally Kipyego,United States,2:32:53,SB
2020,Tokyo,18,Deborah Schöneborn,Germany,2:33:08,SB
2020,Tokyo,19,Ayuko Suzuki,Japan,2:33:14,SB
2020,Tokyo,20,Neheng Khatala,Lesotho,2:33:15,
2020,Tokyo,21,Matea Parlov Koštro,Croatia,2:33:18,SB
2020,Tokyo,22,Carolina Wikström,Sweden,2:33:19,SB
2020,Tokyo,23,Ellie Pashley,Australia,2:33:39,SB
2020,Tokyo,24,Failuna Abdi Matanga,Tanzania,2:33:58,SB
2020,Tokyo,25,Fionnuala McCormack,Ireland,2:34:09,SB
2020,Tokyo,26,Lisa Jane Weightman,Australia,2:34:19,SB
2020,Tokyo,27,Gladys Tejeda,Peru,2:34:21,SB
2020,Tokyo,28,Mieke Gorissen,Belgium,2:34:24,
2020,Tokyo,29,Elena Loyo,Spain,2:34:38,SB
2020,Tokyo,30,Carla Salomé Rocha,Portugal,2:34:52,SB
2020,Tokyo,31,Katharina Steinruck,Germany,2:35:00,
2020,Tokyo,32,Giovanna Epis,Italy,2:35:09,SB
2020,Tokyo,33,Honami Maeda,Japan,2:35:28,
2020,Tokyo,34,Choi Kyung-sun,South Korea,2:35:33,SB
2020,Tokyo,35,Aleksandra Lisowska,Poland,2:35:33,
2020,Tokyo,36,Darya Maslova,Kyrgyzstan,2:35:35,SB
2020,Tokyo,37,Marta Galimany,Spain,2:35:39,SB
2020,Tokyo,38,Susan Jeptooo Kipsang,France,2:36:29,SB
2020,Tokyo,39,Stephanie Davis,Great Britain,2:36:33,
2020,Tokyo,40,Jovana de la Cruz,Peru,2:36:38,
2020,Tokyo,41,Rosa Chacha,Ecuador,2:36:44,
2020,Tokyo,42,Yevheniya Prokofyeva,Ukraine,2:36:47,SB
2020,Tokyo,43,Nazret Weldu,Eritrea,2:37:01,
2020,Tokyo,44,Andrea Deelstra,Netherlands,2:37:05,SB
2020,Tokyo,45,Bayartsogtyn Mönkhzayaa,Mongolia,2:37:08,SB
2020,Tokyo,46,Zhanna Mamazhanova,Kazakhstan,2:37:42,
2020,Tokyo,47,Zhang Deshun,China,2:37:45,
2020,Tokyo,48,Maor Tiyouri,Israel,2:37:52,
2020,Tokyo,49,Hanne Verbruggen,Belgium,2:38:03,SB
2020,Tokyo,50,Nina Savina,Belarus,2:38:41,SB
2020,Tokyo,51,Martina Strähl,Switzerland,2:39:25,SB
2020,Tokyo,52,Marcela Joglová,Czech Republic,2:39:29,
2020,Tokyo,53,Bojana Bjeljac,Croatia,2:39:32,SB
2020,Tokyo,54,Lilia Fisikovici,Moldova,2:39:59,SB
2020,Tokyo,55,Angie Orjuela,Colombia,2:40:04,SB
2020,Tokyo,56,Rkia El Moukim,Morocco,2:40:10,SB
2020,Tokyo,57,Ahn Seul-ki,South Korea,2:41:11,SB
2020,Tokyo,58,Tereza Hrochová,Czech Republic,2:42:25,
2020,Tokyo,59,Angelika Mach,Poland,2:42:26,
2020,Tokyo,60,Andrea Bonilla,Ecuador,2:43:30,SB
2020,Tokyo,61,Marcela Cristina Gómez,Argentina,2:44:09,SB
2020,Tokyo,62,Li Zhixuan,China,2:45:23,
2020,Tokyo,63,Jill Holterman,Netherlands,2:45:27,
2020,Tokyo,64,Úrsula Sánchez,Mexico,2:45:45,SB
2020,Tokyo,65,Daniela Torres Huerta,Mexico,2:47:15,
2020,Tokyo,66,Lonah Chemtai Salpeter,Israel,2:48:31,
2020,Tokyo,67,Bai Li,China,2:49:21,
2020,Tokyo,68,Stephanie Twell,Great Britain,2:53:26,SB
2020,Tokyo,69,Juliet Chekwel,Uganda,2:53:40,SB
2020,Tokyo,70,Catarina Ribeiro,Portugal,2:55:01,SB
2020,Tokyo,71,Jess Piasecki,Great Britain,2:55:39,SB
2020,Tokyo,72,Sharon Firisua,Solomon Islands,3:02:10,NR
2020,Tokyo,73,Dayna Pidhoresky,Canada,3:03:10,SB
2020,Tokyo,–,Andrea Ramírez Limón,Mexico,–,DNF
2020,Tokyo,–,Ruth Chepng'etich,Kenya,–,DNF
2020,Tokyo,–,Laura Méndez Esquer,Spain,–,DNF
2020,Tokyo,–,Birhane Dibaba,Ethiopia,–,DNF
2020,Tokyo,–,Tejitu Daba,Bahrain,–,DNF
2020,Tokyo,–,Kokob Tesfagabriel,Eritrea,–,DNF
2020,Tokyo,–,Viktoriia Kaliuzhna,Ukraine,–,DNF
2020,Tokyo,–,Irvette van Zyl,South Africa,–,DNF
2020,Tokyo,–,Sara Moreira,Portugal,–,DNF
2020,Tokyo,–,Aliphine Tuliamuk,United States,–,DNF
2020,Tokyo,–,Aoife Cooke,Ireland,–,DNF
2020,Tokyo,–,Darya Mykhaylova,Ukraine,–,DNF
2020,Tokyo,–,Zeineba Yimer,Ethiopia,–,DNF
2020,Tokyo,–,Eva Vrabcová-Nývltová,Czech Republic,–,DNF
2020,Tokyo,–,Meryem Erdoğan,Turkey,–,DNF
